rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
1,Ismael Aaneba,fr FRA,DF,Strasbourg,21,1999,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
2,Yunis Abdelhamid,ma MAR,DF,Reims,32,1987,33,33,2889,32.1,3,0,3,3,0,0,4,1,1.9,1.9,0.3,2.2,18,99,3,0.09,0.00,0.09,0.09,0.09,0.06,0.01,0.07,0.06,0.07,Matches
3,Mehdi Abeid,dz ALG,MF,Nantes,27,1992,18,15,1320,14.7,0,0,0,0,0,0,5,0,1.0,1.0,0.8,1.8,32,65,16,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.12,0.07,0.12,Matches
4,Laurent Abergel,fr FRA,MF,Lorient,27,1993,38,32,2963,32.9,3,1,4,3,0,0,5,0,1.5,1.5,1.7,3.3,32,138,35,0.09,0.03,0.12,0.09,0.12,0.05,0.05,0.10,0.05,0.10,Matches
5,Charles Abi,fr FRA,"FW,MF",Saint-Étienne,20,2000,24,9,912,10.1,3,2,5,3,0,0,1,0,2.1,2.1,0.3,2.4,13,21,48,0.30,0.20,0.49,0.30,0.49,0.21,0.03,0.24,0.21,0.24,Matches
6,Matthis Abline,fr FRA,FW,Rennes,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
7,Pape Abou Cissé,sn SEN,DF,Saint-Étienne,24,1995,14,14,1260,14.0,0,0,0,0,0,0,1,0,1.4,1.4,0.1,1.5,2,31,1,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.11,0.10,0.11,Matches
8,Yacine Adli,fr FRA,MF,Bordeaux,20,2000,35,25,2418,26.9,2,5,7,2,0,0,6,0,1.9,1.9,4.4,6.3,54,188,48,0.07,0.19,0.26,0.07,0.26,0.07,0.16,0.23,0.07,0.23,Matches
9,Nayef Aguerd,ma MAR,DF,Rennes,24,1996,35,35,3147,35.0,3,1,4,3,0,0,6,0,3.2,3.2,0.7,4.0,14,136,2,0.09,0.03,0.11,0.09,0.11,0.09,0.02,0.11,0.09,0.11,Matches
10,Ruben Aguilar,fr FRA,"DF,MF",Monaco,27,1993,33,27,2225,24.7,1,3,4,1,0,0,6,0,0.9,0.9,4.7,5.6,74,101,231,0.04,0.12,0.16,0.04,0.16,0.03,0.19,0.23,0.03,0.23,Matches
11,Matteo Ahlinvi,bj BEN,MF,Nîmes,21,1999,20,10,899,10.0,2,0,2,2,0,0,0,0,1.4,1.4,0.2,1.5,31,25,17,0.20,0.00,0.20,0.20,0.20,0.14,0.02,0.16,0.14,0.16,Matches
12,Jean-Eudes Aholou,ci CIV,MF,Strasbourg,26,1994,27,26,2146,23.8,2,2,4,2,0,0,9,0,2.3,2.1,1.3,3.4,26,92,25,0.08,0.08,0.17,0.08,0.17,0.10,0.05,0.15,0.09,0.14,Matches
13,Jean-Eudes Aholou,ci CIV,MF,Monaco,26,1994,2,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,Matches
14,Rayan Aït-Nouri,dz ALG,DF,Angers,19,2001,3,2,187,2.1,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.3,7,11,18,0.00,0.48,0.48,0.00,0.48,0.03,0.13,0.16,0.03,0.16,Matches
15,Ludovic Ajorque,fr FRA,FW,Strasbourg,26,1994,35,34,2967,33.0,16,4,20,12,4,5,5,0,15.7,11.8,3.9,15.7,33,61,224,0.49,0.12,0.61,0.36,0.49,0.48,0.12,0.60,0.36,0.48,Matches
16,Marley Aké,fr FRA,FW,Marseille,19,2001,9,0,146,1.6,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,4,5,12,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.64,0.64,0.64,Matches
17,Sofiane Alakouch,ma MAR,DF,Nîmes,22,1998,22,17,1505,16.7,0,2,2,0,0,0,4,0,0.2,0.2,1.3,1.5,35,65,47,0.00,0.12,0.12,0.00,0.12,0.01,0.08,0.09,0.01,0.09,Matches
18,Mohamed Ali Cho,fr FRA,"FW,MF",Angers,16,2004,21,1,348,3.9,0,0,0,0,0,0,1,0,1.9,1.9,0.1,2.0,15,4,26,0.00,0.00,0.00,0.00,0.00,0.49,0.02,0.51,0.49,0.51,Matches
19,Rachid Alioui,ma MAR,FW,Angers,28,1992,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
20,Saturnin Allagbé,bj BEN,GK,Dijon,26,1993,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
21,Ibrahim Amadou,fr FRA,MF,Angers,27,1993,24,20,1504,16.7,0,0,0,0,0,0,6,0,1.5,1.5,0.2,1.7,14,63,14,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10,Matches
22,Romain Amalfitano,fr FRA,"FW,DF",Dijon,30,1989,2,1,116,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,8,8,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
23,Jordan Amavi,fr FRA,DF,Marseille,26,1994,13,10,813,9.0,1,0,1,1,0,0,3,1,0.2,0.2,0.3,0.5,17,25,33,0.11,0.00,0.11,0.11,0.11,0.03,0.03,0.06,0.03,0.06,Matches
24,Thierry Ambrose,gp GLP,FW,Metz,23,1997,23,5,753,8.4,0,1,1,0,0,0,4,0,1.0,1.0,1.4,2.4,26,30,77,0.00,0.12,0.12,0.00,0.12,0.12,0.16,0.29,0.12,0.29,Matches
25,Joachim Andersen,dk DEN,DF,Lyon,24,1996,3,2,192,2.1,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4,12,0,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Benjamin André,fr FRA,MF,Lille,29,1990,35,35,2885,32.1,0,1,1,0,0,0,10,0,1.6,1.6,1.1,2.7,28,200,64,0.00,0.03,0.03,0.00,0.03,0.05,0.03,0.08,0.05,0.08,Matches
27,Victorien Angban,ci CIV,MF,Metz,23,1996,26,21,1672,18.6,0,1,1,0,0,0,5,0,0.5,0.5,0.5,1.0,20,90,30,0.00,0.05,0.05,0.00,0.05,0.03,0.03,0.05,0.03,0.05,Matches
28,Houssem Aouar,dz ALG,"MF,FW",Lyon,22,1998,30,23,1781,19.8,7,3,10,5,2,2,3,1,9.9,8.3,4.0,12.3,74,130,172,0.35,0.15,0.51,0.25,0.40,0.50,0.20,0.70,0.42,0.62,Matches
29,Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,18,2002,34,21,1731,19.2,2,5,7,2,0,0,2,0,3.4,3.4,5.8,9.2,56,87,92,0.10,0.26,0.36,0.10,0.36,0.17,0.30,0.48,0.17,0.48,Matches
30,Dennis Appiah,fr FRA,DF,Nantes,28,1992,22,16,1556,17.3,0,2,2,0,0,0,3,0,0.3,0.3,1.2,1.6,34,77,80,0.00,0.12,0.12,0.00,0.12,0.02,0.07,0.09,0.02,0.09,Matches
31,Luiz Araújo,br BRA,MF,Lille,24,1996,28,17,1496,16.6,4,2,6,4,0,0,5,0,3.7,3.7,2.0,5.6,50,65,135,0.24,0.12,0.36,0.24,0.36,0.22,0.12,0.34,0.22,0.34,Matches
32,Karim Aribi,dz ALG,FW,Nîmes,26,1994,13,2,294,3.3,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,4,2,19,0.00,0.00,0.00,0.00,0.00,0.24,0.04,0.27,0.24,0.27,Matches
33,Roger Assalé,ci CIV,"FW,MF",Dijon,26,1993,17,11,828,9.2,1,1,2,1,0,0,0,1,1.2,1.2,0.2,1.4,22,14,58,0.11,0.11,0.22,0.11,0.22,0.13,0.02,0.15,0.13,0.15,Matches
34,Youcef Atal,dz ALG,"DF,FW",Nice,24,1996,18,13,956,10.6,1,0,1,1,0,0,1,0,0.4,0.4,0.8,1.3,43,44,95,0.09,0.00,0.09,0.09,0.09,0.04,0.08,0.12,0.04,0.12,Matches
35,Jean-Kévin Augustin,fr FRA,FW,Nantes,23,1997,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
36,Ludovic Baal,gf GUF,"DF,MF",Brest,34,1986,7,3,296,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,8,24,7,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,Matches
37,Loïc Bade,fr FRA,DF,Lens,20,2000,31,29,2610,29.0,0,0,0,0,0,0,11,1,1.0,1.0,0.3,1.3,42,113,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05,Matches
38,Benoît Badiashile,fr FRA,DF,Monaco,19,2001,35,32,2870,31.9,2,1,3,2,0,0,5,0,2.3,2.3,1.2,3.5,17,170,6,0.06,0.03,0.09,0.06,0.09,0.07,0.04,0.11,0.07,0.11,Matches
39,Stéphane Bahoken,cm CMR,FW,Angers,28,1992,30,18,1616,18.0,6,2,8,6,0,1,4,0,8.3,7.5,1.0,8.5,34,22,110,0.33,0.11,0.45,0.33,0.45,0.46,0.06,0.52,0.42,0.48,Matches
40,Stefan Bajic,fr FRA,GK,Saint-Étienne,18,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
41,Mitchel Bakker,nl NED,DF,Paris S-G,20,2000,26,18,1694,18.8,0,2,2,0,0,0,1,0,0.3,0.3,1.9,2.1,31,77,180,0.00,0.11,0.11,0.00,0.11,0.01,0.10,0.11,0.01,0.11,Matches
42,Dilane Bakwa,fr FRA,"FW,MF",Bordeaux,17,2002,7,0,56,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,1,6,2,0.00,0.00,0.00,0.00,0.00,0.22,0.05,0.27,0.22,0.27,Matches
43,Leonardo Balerdi,ar ARG,DF,Marseille,21,1999,21,19,1634,18.2,2,0,2,2,0,0,6,1,2.0,2.0,0.0,2.0,11,48,1,0.11,0.00,0.11,0.11,0.11,0.11,0.00,0.11,0.11,0.11,Matches
44,Fodé Ballo-Touré,sn SEN,DF,Monaco,23,1997,24,6,662,7.4,0,3,3,0,0,0,2,0,0.1,0.1,0.7,0.8,30,24,52,0.00,0.41,0.41,0.00,0.41,0.02,0.10,0.11,0.02,0.11,Matches
45,Abdoulaye Bamba,ci CIV,DF,Angers,30,1990,16,16,1347,15.0,0,0,0,0,0,0,2,0,0.1,0.1,1.4,1.4,19,53,60,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.10,0.00,0.10,Matches
46,Jonathan Bamba,ci CIV,MF,Lille,24,1996,38,34,2985,33.2,6,9,15,6,0,0,2,0,4.2,4.2,5.1,9.3,103,128,262,0.18,0.27,0.45,0.18,0.45,0.13,0.15,0.28,0.13,0.28,Matches
47,Robson Bambu,br BRA,DF,Nice,22,1997,15,12,1046,11.6,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,10,21,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
48,Simon Banza,cd COD,FW,Lens,23,1996,34,12,1372,15.2,5,2,7,4,1,1,6,1,6.0,5.2,2.1,7.3,17,34,115,0.33,0.13,0.46,0.26,0.39,0.39,0.14,0.53,0.34,0.48,Matches
49,Danilo Barbosa,br BRA,DF,Nice,24,1996,4,3,250,2.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,11,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
50,Melvin Bard,fr FRA,DF,Lyon,19,2000,14,4,432,4.8,0,0,0,0,0,0,0,1,0.1,0.1,0.4,0.5,17,30,48,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Toma Bašić,hr CRO,MF,Bordeaux,23,1996,34,32,2601,28.9,4,1,5,4,0,0,7,0,4.6,4.6,2.5,7.0,31,111,76,0.14,0.03,0.17,0.14,0.17,0.16,0.09,0.24,0.16,0.24,Matches
52,Cristian Battocchio,it ITA,MF,Brest,28,1992,15,2,355,3.9,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.8,5,20,6,0.00,0.00,0.00,0.00,0.00,0.11,0.08,0.19,0.11,0.19,Matches
53,Paul Baysse,fr FRA,DF,Bordeaux,32,1988,31,29,2614,29.0,2,2,4,2,0,0,5,1,1.5,1.5,0.6,2.0,17,88,6,0.07,0.07,0.14,0.07,0.14,0.05,0.02,0.07,0.05,0.07,Matches
54,Erwan Belhadji,fr FRA,MF,Dijon,19,2001,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,1,1,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.18,0.09,0.18,Matches
55,Haris Belkebla,dz ALG,MF,Brest,26,1994,35,33,2727,30.3,0,0,0,0,0,0,7,1,0.2,0.2,0.9,1.1,21,127,32,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.01,0.03,Matches
56,Jean-Ricner Bellegarde,ht HAI,"MF,FW",Strasbourg,22,1998,36,25,2086,23.2,1,1,2,1,0,0,3,0,2.1,2.1,2.5,4.6,64,68,97,0.04,0.04,0.09,0.04,0.09,0.09,0.11,0.20,0.09,0.20,Matches
57,Sami Ben Amar,ma MAR,MF,Nîmes,22,1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
58,Hatem Ben Arfa,fr FRA,"MF,FW",Bordeaux,33,1987,24,19,1703,18.9,2,4,6,2,0,0,2,0,2.3,2.3,3.8,6.1,81,87,131,0.11,0.21,0.32,0.11,0.32,0.12,0.20,0.32,0.12,0.32,Matches
59,Salim Ben Seghir,fr FRA,DF,Nice,17,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
60,Wissam Ben Yedder,fr FRA,FW,Monaco,29,1990,37,32,2607,29.0,20,7,27,10,10,12,3,0,19.6,10.2,6.7,16.9,61,109,226,0.69,0.24,0.93,0.35,0.59,0.68,0.23,0.91,0.35,0.58,Matches
61,Samy Benchamma,fr FRA,"DF,MF",Montpellier,20,2000,5,0,42,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
62,Darío Benedetto,ar ARG,FW,Marseille,30,1990,32,19,1579,17.5,5,3,8,4,1,1,3,2,7.6,6.8,1.8,8.6,15,22,96,0.28,0.17,0.46,0.23,0.40,0.43,0.10,0.53,0.39,0.49,Matches
63,Walter Benítez,ar ARG,GK,Nice,27,1993,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
64,Loris Benito,ch SUI,DF,Bordeaux,28,1992,31,30,2651,29.5,0,0,0,0,0,0,7,1,0.5,0.5,1.3,1.8,57,120,73,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.06,0.02,0.06,Matches
65,Bilal Benkhedim,fr FRA,FW,Saint-Étienne,19,2001,3,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,9,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
66,Djamel Benlamri,dz ALG,DF,Lyon,30,1989,6,0,149,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
67,Yassine Benrahou,fr FRA,MF,Nîmes,21,1999,23,15,1239,13.8,0,0,0,0,0,0,2,0,0.8,0.8,2.7,3.4,26,61,53,0.00,0.00,0.00,0.00,0.00,0.06,0.19,0.25,0.06,0.25,Matches
68,Yassine Benzia,dz ALG,"MF,FW",Dijon,25,1994,7,5,407,4.5,2,1,3,0,2,2,1,0,1.8,0.2,0.5,0.7,5,19,11,0.44,0.22,0.66,0.00,0.22,0.39,0.11,0.50,0.04,0.15,Matches
69,Valon Berisha,xk KVX,MF,Reims,27,1993,24,17,1645,18.3,0,3,3,0,0,0,2,0,1.0,1.0,1.8,2.8,48,130,51,0.00,0.16,0.16,0.00,0.16,0.06,0.10,0.15,0.06,0.15,Matches
70,Paul Bernardoni,fr FRA,GK,Angers,23,1997,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
71,Juan Bernat,es ESP,DF,Paris S-G,27,1993,3,2,194,2.2,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,4,11,16,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches
72,Dimitry Bertaud,cd COD,GK,Montpellier,22,1998,9,7,745,8.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
73,Loïc Bessile,tg TOG,DF,Bordeaux,21,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
74,Giulian Biancone,fr FRA,"DF,MF",Monaco,20,2000,2,1,92,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,4,6,15,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.17,0.04,0.17,Matches
75,El Bilal Touré,ml MLI,FW,Reims,18,2001,33,11,1245,13.8,4,1,5,4,0,0,4,0,3.1,3.1,0.7,3.8,13,20,65,0.29,0.07,0.36,0.29,0.36,0.22,0.05,0.27,0.22,0.27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Ludovic Blas,fr FRA,"MF,FW",Nantes,22,1997,36,32,2787,31.0,10,4,14,10,0,0,5,0,8.1,8.1,3.6,11.7,73,131,151,0.32,0.13,0.45,0.32,0.45,0.26,0.12,0.38,0.26,0.38,Matches
77,Antonin Bobichon,fr FRA,"MF,FW",Angers,24,1995,23,10,911,10.1,0,1,1,0,0,0,0,0,1.0,1.0,1.4,2.4,20,61,58,0.00,0.10,0.10,0.00,0.10,0.10,0.14,0.24,0.10,0.24,Matches
78,Sacha Boey,fr FRA,DF,Dijon,19,2000,24,21,1863,20.7,0,1,1,0,0,0,1,0,0.3,0.3,1.5,1.9,32,65,91,0.00,0.05,0.05,0.00,0.05,0.02,0.07,0.09,0.02,0.09,Matches
79,Sacha Boey,fr FRA,DF,Rennes,19,2000,2,2,124,1.4,0,0,0,0,0,0,0,1,0.1,0.1,0.1,0.1,1,5,7,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.10,0.06,0.10,Matches
80,Quentin Boisgard,fr FRA,"MF,FW",Lorient,23,1997,24,17,1314,14.6,2,2,4,2,0,0,5,0,2.1,2.1,1.7,3.7,28,43,107,0.14,0.14,0.27,0.14,0.27,0.14,0.11,0.26,0.14,0.26,Matches
81,Sven Botman,nl NED,DF,Lille,20,2000,37,37,3309,36.8,0,0,0,0,0,0,2,0,1.2,1.2,0.3,1.5,24,183,7,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
82,Denis Bouanga,ga GAB,"MF,FW",Saint-Étienne,25,1994,36,30,2720,30.2,7,4,11,4,3,4,7,0,12.8,9.6,3.1,12.7,85,51,222,0.23,0.13,0.36,0.13,0.26,0.42,0.10,0.53,0.32,0.42,Matches
83,Hicham Boudaoui,dz ALG,MF,Nice,20,1999,25,22,1736,19.3,3,2,5,3,0,0,9,0,2.2,2.2,1.9,4.1,33,64,70,0.16,0.10,0.26,0.16,0.26,0.11,0.10,0.21,0.11,0.21,Matches
84,Ryad Boudebouz,dz ALG,"MF,FW",Saint-Étienne,30,1990,14,7,651,7.2,0,1,1,0,0,2,2,0,2.1,0.5,2.8,3.3,20,49,36,0.00,0.14,0.14,0.00,0.14,0.29,0.39,0.68,0.07,0.46,Matches
85,Sofiane Boufal,ma MAR,"FW,MF",Angers,26,1993,14,9,732,8.1,1,0,1,1,0,0,3,0,1.7,1.7,0.1,1.9,26,34,35,0.12,0.00,0.12,0.12,0.12,0.21,0.02,0.23,0.21,0.23,Matches
86,Farid Boulaya,dz ALG,"MF,FW",Metz,27,1993,33,32,2815,31.3,6,8,14,5,1,2,5,0,5.2,3.7,8.5,12.2,120,217,116,0.19,0.26,0.45,0.16,0.42,0.17,0.27,0.44,0.12,0.39,Matches
87,Ismaël Boura,km COM,DF,Lens,19,2000,20,8,824,9.2,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.9,30,34,56,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09,Matches
88,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,26,1994,37,29,2552,28.4,6,5,11,6,0,0,8,0,4.3,4.3,5.6,9.9,21,192,164,0.21,0.18,0.39,0.21,0.39,0.15,0.20,0.35,0.15,0.35,Matches
89,John Boye,gh GHA,DF,Metz,33,1987,35,35,3041,33.8,1,2,3,1,0,0,6,2,2.3,2.3,0.2,2.6,4,38,0,0.03,0.06,0.09,0.03,0.09,0.07,0.01,0.08,0.07,0.08,Matches
90,Umut Bozok,tr TUR,"MF,FW",Lorient,23,1996,5,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
91,Domagoj Bradarić,hr CRO,DF,Lille,20,1999,26,14,1263,14.0,1,2,3,1,0,0,4,0,0.2,0.2,0.9,1.1,42,44,93,0.07,0.14,0.21,0.07,0.21,0.01,0.07,0.08,0.01,0.08,Matches
92,Lilian Brassier,fr FRA,DF,Brest,20,1999,11,11,962,10.7,1,1,2,1,0,0,3,0,0.6,0.6,1.0,1.6,2,51,15,0.09,0.09,0.19,0.09,0.19,0.06,0.09,0.15,0.06,0.15,Matches
93,Anthony Briançon,fr FRA,DF,Nîmes,25,1994,16,14,1225,13.6,0,0,0,0,0,0,4,0,0.4,0.4,0.2,0.6,9,57,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
94,Jimmy Briand,fr FRA,FW,Bordeaux,34,1985,24,1,571,6.3,1,2,3,0,1,1,2,0,1.8,1.0,0.2,1.2,3,7,22,0.16,0.32,0.47,0.00,0.32,0.28,0.03,0.31,0.15,0.18,Matches
95,Dylan Bronn,tn TUN,DF,Metz,25,1995,38,38,3412,37.9,2,0,2,1,1,2,4,0,2.3,0.7,0.3,1.0,37,119,7,0.05,0.00,0.05,0.03,0.03,0.06,0.01,0.07,0.02,0.03,Matches
96,Lucas Buadés,fr FRA,MF,Nîmes,22,1997,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
97,Patrick Burner,mq MTQ,DF,Nice,24,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
