rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
1,Yunis Abdelhamid,ma MAR,DF,Reims,33,1987,33.1,1284,1578,81.4,25516,9586,415,469,715,787,145,266,0,0.8,0.6,-0.8,9,95,7,0,119,Matches
2,Salis Abdul Samed,gh GHA,MF,Clermont Foot,21,2000,27.4,1535,1701,90.2,25518,5456,748,805,655,699,108,129,0,0.9,0.8,-0.9,17,87,13,1,108,Matches
3,Laurent Abergel,fr FRA,MF,Lorient,28,1993,32.8,1342,1660,80.8,23767,6837,606,679,535,620,152,236,2,3.7,2.6,-1.7,35,147,23,9,171,Matches
4,Charles Abi,fr FRA,FW,Saint-Étienne,21,2000,0.5,3,7,42.9,46,0,2,3,1,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
5,Matthis Abline,fr FRA,FW,Rennes,18,2003,1.1,7,9,77.8,72,15,5,7,1,1,0,0,0,0.0,0.0,0.0,0,0,1,0,2,Matches
6,Mohamed Achi,fr FRA,MF,Nantes,19,2002,0.1,6,9,66.7,102,10,1,1,3,6,1,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
7,Martin Adeline,fr FRA,"MF,FW",Reims,17,2003,3.9,107,147,72.8,1681,608,51,63,39,47,9,14,0,0.5,0.2,-0.5,3,8,3,0,16,Matches
8,Yacine Adli,fr FRA,"MF,FW",Bordeaux,21,2000,25.1,906,1251,72.4,17505,6047,410,480,310,407,157,279,7,5.7,4.3,+1.3,59,122,36,4,164,Matches
9,Lucien Agoume,fr FRA,MF,Brest,19,2002,20.8,836,996,83.9,15009,4513,371,417,328,377,112,141,0,0.7,0.6,-0.7,13,86,8,0,116,Matches
10,Nayef Aguerd,ma MAR,DF,Rennes,25,1996,30.4,1959,2204,88.9,40414,15329,613,660,1050,1106,277,398,2,0.3,0.3,+1.7,4,118,2,0,101,Matches
11,Ruben Aguilar,fr FRA,DF,Monaco,28,1993,23.8,1435,1728,83.0,23194,8766,745,806,559,658,93,178,2,0.9,2.9,+1.1,12,124,32,5,157,Matches
12,Anel Ahmedhodžić,ba BIH,DF,Bordeaux,22,1999,15.0,766,858,89.3,14146,4562,310,333,353,381,89,120,1,0.9,0.4,+0.1,11,39,5,1,63,Matches
13,Jean-Eudes Aholou,ci CIV,MF,Strasbourg,27,1994,11.2,339,412,82.3,5149,1077,164,191,131,147,21,37,1,0.8,1.0,+0.2,6,23,9,1,38,Matches
14,Ludovic Ajorque,fr FRA,FW,Strasbourg,27,1994,30.4,653,906,72.1,9171,1389,386,506,172,239,43,61,8,7.0,4.0,+1.0,46,30,23,4,69,Matches
15,Maghnes Akliouche,fr FRA,"MF,FW",Monaco,19,2002,0.6,20,22,90.9,254,86,15,15,4,6,1,1,0,0.0,0.1,0.0,1,3,3,0,5,Matches
16,Sofiane Alakouch,ma MAR,"DF,MF",Metz,23,1998,1.8,83,103,80.6,1154,309,52,56,27,33,2,5,0,0.0,0.0,0.0,1,6,0,0,5,Matches
17,Josué Albert,gf GUF,DF,Clermont Foot,29,1992,0.2,5,6,83.3,62,35,3,3,2,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
18,Doğan Alemdar,tr TUR,GK,Rennes,18,2002,12.0,287,391,73.4,7942,5718,48,48,149,151,89,191,0,0.0,0.0,0.0,0,2,0,0,1,Matches
19,Mohamed Ali Cho,fr FRA,FW,Angers,17,2004,20.4,220,314,70.1,2951,510,132,159,63,92,9,21,1,2.7,2.4,-1.7,14,17,10,2,22,Matches
20,Jim Allevinah,ga GAB,FW,Clermont Foot,26,1995,16.5,416,545,76.3,6103,1306,245,287,123,164,29,44,2,1.9,1.4,+0.1,15,44,10,2,56,Matches
21,Ibrahim Amadou,fr FRA,"DF,MF",Metz,28,1993,9.0,384,439,87.5,7290,2224,127,138,203,224,43,60,0,0.1,0.0,-0.1,3,10,0,0,21,Matches
22,Jordan Amavi,fr FRA,DF,Nice,27,1994,4.6,269,319,84.3,4444,1417,144,156,96,113,26,39,0,0.1,0.1,-0.1,1,27,2,0,28,Matches
23,Jordan Amavi,fr FRA,"DF,FW",Marseille,27,1994,1.4,74,86,86.0,1244,321,38,43,29,31,6,9,0,0.0,0.1,0.0,1,7,3,1,9,Matches
24,Benjamin André,fr FRA,MF,Lille,30,1990,30.6,1404,1766,79.5,22765,6915,691,804,524,623,113,187,1,1.3,1.3,-0.3,15,145,12,2,178,Matches
25,Houssem Aouar,dz ALG,"MF,FW",Lyon,23,1998,27.8,1243,1446,86.0,18236,4604,718,783,393,453,75,100,4,4.5,5.2,-0.5,38,128,34,1,165,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
26,Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,19,2002,12.0,457,614,74.4,7867,2112,220,255,148,183,55,107,4,1.6,1.3,+2.4,17,48,9,3,75,Matches
27,Dennis Appiah,fr FRA,DF,Nantes,29,1992,23.3,756,1001,75.5,13014,5913,348,399,319,404,71,139,0,0.3,1.0,-0.3,3,43,12,7,69,Matches
28,Lorenz Assignon,tg TOG,DF,Rennes,21,2000,6.8,306,383,79.9,5021,1280,141,164,137,161,21,34,2,1.1,0.9,+0.9,7,15,5,1,27,Matches
29,Youcef Atal,dz ALG,DF,Nice,25,1996,12.7,556,738,75.3,8234,2706,321,361,168,231,40,88,1,1.3,1.5,-0.3,12,31,16,7,44,Matches
30,Jean-Kévin Augustin,fr FRA,"FW,MF",Nantes,24,1997,0.9,11,14,78.6,133,3,5,5,4,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
31,Karim Azamoum,fr FRA,DF,Troyes,31,1990,4.3,102,148,68.9,1716,670,53,64,41,55,7,22,0,0.0,0.0,0.0,0,2,0,0,6,Matches
32,Loïc Bade,fr FRA,DF,Rennes,21,2000,10.9,655,729,89.8,13508,4362,177,196,398,422,74,104,1,0.5,0.3,+0.5,2,34,3,1,45,Matches
33,Benoît Badiashile,fr FRA,DF,Monaco,20,2001,20.4,1212,1380,87.8,23885,8490,395,437,662,710,136,198,0,0.4,0.6,-0.4,3,81,2,0,111,Matches
34,Youssouph Badji,sn SEN,"FW,MF",Brest,19,2001,1.5,22,35,62.9,210,44,18,28,1,3,0,0,0,0.1,0.2,-0.1,2,2,0,0,0,Matches
35,Stéphane Bahoken,cm CMR,FW,Angers,29,1992,12.2,157,218,72.0,2051,397,82,105,41,54,10,16,1,1.3,0.5,-0.3,8,10,4,1,15,Matches
36,Dénys Bain,fr FRA,DF,Brest,28,1993,2.0,79,84,94.0,1670,707,16,17,49,51,13,14,0,0.0,0.0,0.0,0,3,0,0,8,Matches
37,Stefan Bajic,fr FRA,GK,Saint-Étienne,19,2001,5.7,130,186,69.9,3466,2833,29,29,67,67,34,89,0,0.0,0.0,0.0,0,2,0,0,0,Matches
38,Cédric Bakambu,cd COD,FW,Marseille,30,1991,4.0,50,67,74.6,684,148,30,34,15,23,1,3,0,0.4,0.3,-0.4,7,3,1,0,9,Matches
39,Abdoulaye Bakayoko,fr FRA,DF,Saint-Étienne,18,2002,3.4,93,136,68.4,1619,718,37,43,46,59,7,26,0,0.0,0.0,0.0,0,6,1,0,7,Matches
40,Dilane Bakwa,fr FRA,"FW,MF",Bordeaux,18,2002,0.5,7,14,50.0,107,23,2,5,2,4,1,2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
41,Ibrahima Baldé,fr FRA,"FW,MF",Lens,18,2003,0.6,7,11,63.6,105,26,3,6,4,5,0,0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
42,Leonardo Balerdi,ar ARG,DF,Marseille,22,1999,10.6,753,819,91.9,14191,4930,269,283,396,418,80,107,0,0.0,0.1,0.0,1,32,0,0,41,Matches
43,Abdoulaye Bamba,ci CIV,"DF,FW",Angers,31,1990,5.1,140,183,76.5,2236,914,70,79,56,74,8,19,0,0.1,0.1,-0.1,2,7,2,1,13,Matches
44,Jonathan Bamba,ci CIV,"MF,FW",Lille,25,1996,27.0,866,1148,75.4,13258,4314,511,587,235,301,79,154,2,3.7,4.8,-1.7,46,76,34,8,116,Matches
45,Simon Banza,cd COD,FW,Lens,24,1996,1.4,18,31,58.1,296,70,10,16,5,8,2,3,1,0.7,0.6,+0.3,2,1,0,0,1,Matches
46,Danilo Barbosa,br BRA,DF,Nice,25,1996,1.0,32,42,76.2,596,204,10,12,17,19,4,8,0,0.0,0.0,0.0,0,1,0,0,4,Matches
47,Bradley Barcola,fr FRA,"FW,MF",Lyon,18,2002,2.9,57,81,70.4,759,237,38,49,13,22,2,3,1,0.6,1.0,+0.4,6,3,7,3,9,Matches
48,Melvin Bard,fr FRA,DF,Nice,20,2000,28.8,1508,1878,80.3,24327,8654,790,882,560,677,112,206,2,3.4,2.4,-1.4,22,111,22,13,134,Matches
49,Toma Bašić,hr CRO,MF,Bordeaux,24,1996,2.3,67,95,70.5,1318,354,27,30,29,40,11,23,1,0.4,0.4,+0.6,5,6,1,1,9,Matches
50,Amine Bassi,fr FRA,"MF,FW",Metz,23,1997,2.0,85,117,72.6,1461,496,41,53,37,44,6,15,0,0.4,0.4,-0.4,7,13,0,0,13,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Paul Baysse,fr FRA,"MF,DF",Bordeaux,33,1988,0.1,2,4,50.0,47,12,0,1,1,1,1,2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
52,Youcef Belaïli,dz ALG,"MF,FW",Brest,29,1992,9.2,271,390,69.5,5100,1639,123,148,88,119,46,85,2,2.8,2.3,-0.8,18,31,17,2,42,Matches
53,Haris Belkebla,dz ALG,MF,Brest,27,1994,25.7,826,986,83.8,14445,4109,381,430,337,396,89,117,0,0.8,1.3,-0.8,15,71,11,4,98,Matches
54,Jean-Ricner Bellegarde,ht HAI,MF,Strasbourg,23,1998,25.9,876,1073,81.6,14498,3130,422,472,348,404,78,130,3,2.7,2.4,+0.3,23,75,18,2,107,Matches
55,Jeanuël Belocian,fr FRA,DF,Rennes,16,2005,0.1,8,10,80.0,126,46,3,3,4,5,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
56,Hatem Ben Arfa,fr FRA,"FW,MF",Lille,34,1987,3.5,132,153,86.3,1922,355,77,80,40,49,8,13,1,0.7,1.1,+0.3,6,5,4,0,14,Matches
57,Salim Ben Seghir,fr FRA,MF,Marseille,18,2003,0.0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
58,Wissam Ben Yedder,fr FRA,FW,Monaco,30,1990,28.1,496,688,72.1,6662,1285,299,370,146,216,20,32,5,5.0,5.0,0.0,32,32,31,0,73,Matches
59,Darío Benedetto,ar ARG,"FW,MF",Marseille,31,1990,0.6,9,12,75.0,153,32,3,4,5,6,0,1,0,0.0,0.0,0.0,1,1,0,0,2,Matches
60,Walter Benítez,ar ARG,GK,Nice,28,1993,37.0,777,1036,75.0,20536,15856,213,213,330,337,232,481,0,0.0,0.1,0.0,0,6,1,0,0,Matches
61,Loris Benito,ch SUI,DF,Bordeaux,29,1992,0.7,42,52,80.8,781,289,11,14,30,33,1,5,0,0.0,0.0,0.0,0,1,0,0,5,Matches
62,Nabil Bentaleb,dz ALG,MF,Angers,26,1994,16.8,755,913,82.7,13017,4028,324,370,333,387,66,96,0,0.1,0.4,-0.1,3,81,5,0,82,Matches
63,Patrick Berg,no NOR,MF,Lens,23,1997,3.4,179,218,82.1,2936,633,83,95,75,92,12,18,0,0.0,0.1,0.0,1,13,1,0,15,Matches
64,Mitchell van Bergen,nl NED,"FW,MF",Reims,21,1999,10.9,139,225,61.8,2171,618,77,95,34,55,20,47,0,1.3,1.1,-1.3,18,1,12,5,14,Matches
65,Valon Berisha,xk KVX,"MF,FW",Reims,28,1993,5.1,126,188,67.0,2198,751,62,85,38,51,17,35,1,0.5,0.5,+0.5,8,13,4,2,20,Matches
66,Paul Bernardoni,fr FRA,GK,Angers,24,1997,13.0,267,340,78.5,7530,4954,27,27,146,150,92,160,0,0.0,0.0,0.0,0,2,0,0,0,Matches
67,Paul Bernardoni,fr FRA,GK,Saint-Étienne,24,1997,19.0,330,581,56.8,9834,7547,57,58,147,152,124,367,0,0.0,0.0,0.0,0,7,0,0,0,Matches
68,Juan Bernat,es ESP,"DF,MF",Paris S-G,28,1993,10.6,628,681,92.2,8076,1920,420,445,173,185,10,17,0,0.7,1.0,-0.7,5,37,5,1,30,Matches
69,Dimitry Bertaud,cd COD,GK,Montpellier,23,1998,9.3,223,313,71.2,5837,4461,54,54,105,105,64,153,0,0.0,0.0,0.0,0,0,0,0,0,Matches
70,Jason Berthomier,fr FRA,MF,Clermont Foot,31,1990,19.2,1158,1427,81.1,18350,4969,642,700,368,436,104,214,5,3.9,4.7,+1.1,46,103,20,6,134,Matches
71,Giulian Biancone,fr FRA,"DF,MF",Troyes,21,2000,25.5,939,1279,73.4,16275,6666,430,522,394,504,86,184,2,1.0,1.3,+1.0,14,68,18,13,87,Matches
72,El Bilal Touré,ml MLI,FW,Reims,19,2001,13.3,242,330,73.3,3005,497,167,211,57,79,5,9,4,1.7,0.8,+2.3,11,17,6,1,23,Matches
73,Jean-Claude Billong,cm CMR,DF,Clermont Foot,27,1993,10.9,417,490,85.1,8059,2765,131,146,233,251,42,70,0,0.1,0.1,-0.1,1,12,1,1,21,Matches
74,Nathan Bitumazala,fr FRA,DF,Paris S-G,18,2002,0.1,9,10,90.0,124,22,5,6,4,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
75,Marco Bizot,nl NED,GK,Brest,30,1991,38.0,851,1207,70.5,29158,23011,86,86,371,376,393,742,1,0.1,0.1,+0.9,2,22,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Ludovic Blas,fr FRA,"MF,FW",Nantes,23,1997,32.9,833,1056,78.9,16142,3862,354,422,333,396,129,172,5,3.9,2.9,+1.1,41,112,29,9,157,Matches
77,Myron Boadu,nl NED,FW,Monaco,20,2001,10.7,128,167,76.6,1763,280,79,96,39,48,4,6,1,0.6,0.8,+0.4,6,11,1,0,11,Matches
78,Jérôme Boateng,de GER,DF,Lyon,32,1988,18.0,991,1135,87.3,20956,8278,244,263,606,638,133,222,1,1.7,1.2,-0.7,8,80,7,2,85,Matches
79,Antonin Bobichon,fr FRA,"MF,FW",Angers,25,1995,0.4,12,17,70.6,178,51,8,9,4,6,0,1,0,0.0,0.0,0.0,0,2,0,0,1,Matches
80,Quentin Boisgard,fr FRA,"MF,FW",Lorient,24,1997,10.6,286,396,72.2,4496,1285,154,189,87,117,25,50,1,1.4,0.8,-0.4,11,28,8,1,31,Matches
81,Charles Boli,fr FRA,"MF,DF",Lens,22,1998,0.4,16,20,80.0,254,40,9,10,6,6,1,2,0,0.0,0.0,0.0,0,2,0,0,2,Matches
82,Sven Botman,nl NED,DF,Lille,21,2000,25.0,1340,1525,87.9,26020,10123,488,531,662,714,170,238,1,0.2,0.5,+0.8,7,58,3,0,79,Matches
83,Denis Bouanga,ga GAB,"FW,MF",Saint-Étienne,26,1994,27.1,539,795,67.8,8918,2448,299,378,150,229,56,112,6,4.9,4.1,+1.1,33,45,22,8,66,Matches
84,Hicham Boudaoui,dz ALG,MF,Nice,21,1999,18.0,499,665,75.0,6827,1477,317,373,137,176,18,49,2,2.7,2.4,-0.7,15,38,15,7,47,Matches
85,Ryad Boudebouz,dz ALG,"MF,FW",Saint-Étienne,31,1990,25.0,1233,1586,77.7,21760,5824,563,647,451,562,156,256,4,3.6,3.5,+0.4,53,119,21,4,182,Matches
86,Sofiane Boufal,ma MAR,"FW,MF",Angers,27,1993,25.9,746,1016,73.4,12458,3618,387,461,241,308,79,157,4,6.4,5.2,-2.4,56,65,33,4,125,Matches
87,Farid Boulaya,dz ALG,"MF,FW",Metz,28,1993,17.0,505,760,66.4,9452,3071,223,294,162,224,93,171,2,3.5,3.6,-1.5,32,59,17,2,74,Matches
88,Ismaël Boura,km COM,DF,Lens,20,2000,1.1,61,72,84.7,1032,340,31,32,20,24,7,13,0,0.0,0.0,0.0,0,1,1,0,3,Matches
89,Benjamin Bourigeaud,fr FRA,"FW,MF",Rennes,27,1994,35.5,1374,1942,70.8,26382,8525,576,690,541,695,223,430,12,12.3,11.6,-0.3,122,133,82,26,201,Matches
90,Redwan Bourles,fr FRA,"MF,FW",Lorient,18,2003,0.2,4,7,57.1,58,20,2,4,2,2,0,0,0,0.0,0.1,0.0,0,0,1,0,1,Matches
91,Domagoj Bradarić,hr CRO,DF,Lille,21,1999,4.6,220,297,74.1,3571,1028,109,126,92,116,16,43,0,0.7,0.8,-0.7,6,19,3,2,15,Matches
92,Bilal Brahimi,dz ALG,MF,Nice,21,2000,4.2,126,181,69.6,2142,465,60,73,42,63,15,29,0,0.9,0.7,-0.9,10,6,8,7,9,Matches
93,Bilal Brahimi,dz ALG,FW,Angers,21,2000,3.8,66,95,69.5,953,255,39,47,19,28,5,9,1,0.9,0.8,+0.1,7,2,5,2,5,Matches
94,Lilian Brassier,fr FRA,DF,Brest,21,1999,25.1,1012,1273,79.5,21613,8622,296,343,534,607,169,287,0,0.6,0.4,-0.6,8,91,9,1,86,Matches
95,Jimmy Briand,fr FRA,"FW,MF",Bordeaux,35,1985,2.5,64,77,83.1,816,207,43,48,16,21,1,1,1,1.0,0.7,0.0,11,3,4,0,7,Matches
96,Dylan Bronn,tn TUN,DF,Metz,26,1995,28.3,955,1185,80.6,18748,7367,338,385,488,546,118,218,2,1.2,1.0,+0.8,4,63,4,1,58,Matches
97,Osman Bukari,gh GHA,"FW,MF",Nantes,22,1998,11.2,220,299,73.6,2723,644,145,172,58,80,4,16,4,2.8,1.7,+1.2,18,10,6,2,20,Matches
98,Maxime Busi,be BEL,DF,Reims,21,1999,14.4,548,709,77.3,9362,3622,270,300,225,276,46,101,0,1.1,0.8,-1.1,17,44,14,4,60,Matches
99,Oriol Busquets,es ESP,MF,Clermont Foot,22,1999,2.2,110,124,88.7,1860,580,61,68,30,35,15,17,0,0.0,0.0,0.0,0,10,0,0,10,Matches
100,Marcin Bułka,pl POL,GK,Nice,21,1999,1.0,21,24,87.5,373,246,7,8,13,13,1,3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Rémy Cabella,fr FRA,"MF,FW",Montpellier,31,1990,3.5,175,211,82.9,2612,872,108,126,51,58,10,16,0,0.6,0.9,-0.6,8,24,8,0,34,Matches
102,Jimmy Cabot,fr FRA,DF,Angers,27,1994,22.3,1081,1381,78.3,18917,5045,536,597,424,524,107,196,5,1.7,1.5,+3.3,18,55,23,10,77,Matches
103,Anthony Caci,fr FRA,DF,Strasbourg,24,1997,26.6,1260,1627,77.4,23631,8890,516,594,553,675,164,278,3,4.0,3.6,-1.0,28,125,31,18,174,Matches
104,Mathieu Cafaro,fr FRA,"MF,FW",Reims,24,1997,2.1,44,84,52.4,792,312,17,31,23,29,3,21,0,0.1,0.4,-0.1,2,2,5,2,6,Matches
105,Yannick Cahuzac,fr FRA,MF,Lens,36,1985,6.9,214,251,85.3,3284,758,114,127,87,101,8,12,0,0.0,0.2,0.0,1,21,2,0,19,Matches
106,Marc-Aurèle Caillard,fr FRA,GK,Metz,27,1994,17.1,269,455,59.1,9691,8167,28,28,113,117,127,308,0,0.0,0.0,0.0,0,7,0,0,0,Matches
107,Jens Cajuste,se SWE,"MF,FW",Reims,21,1999,4.0,66,96,68.8,1141,304,31,37,25,40,7,9,0,0.0,0.1,0.0,2,4,1,0,13,Matches
108,Duje Ćaleta-Car,hr CRO,DF,Marseille,24,1996,22.9,1668,1820,91.6,32452,10224,573,603,878,913,195,269,0,0.6,0.8,-0.6,3,95,6,0,83,Matches
109,Lucas Calodat,fr FRA,DF,Saint-Étienne,19,2002,0.0,2,2,100.0,27,9,1,1,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
110,Mahdi Camara,fr FRA,"MF,DF",Saint-Étienne,23,1998,34.1,1233,1502,82.1,18281,5379,682,781,426,494,65,112,0,1.3,1.3,-1.3,30,114,11,3,132,Matches
111,Mamadou Camara,ml MLI,FW,Troyes,20,2001,0.4,9,13,69.2,153,6,1,2,5,7,1,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
112,Eduardo Camavinga,fr FRA,MF,Rennes,18,2002,1.6,67,74,90.5,1373,236,25,30,27,28,13,13,0,0.0,0.0,0.0,1,6,0,0,8,Matches
113,Fali Candé,gw GNB,DF,Metz,23,1998,10.8,348,488,71.3,5944,2533,168,197,146,190,34,82,2,1.5,1.5,+0.5,12,16,4,3,20,Matches
114,Pierrick Capelle,fr FRA,"MF,DF",Angers,34,1987,13.3,456,563,81.0,7826,2216,206,239,192,216,44,66,1,1.9,0.6,-0.9,14,38,3,1,50,Matches
115,Maxence Caqueret,fr FRA,MF,Lyon,21,2000,25.9,1313,1548,84.8,20304,6564,694,779,473,527,85,122,0,1.7,2.4,-1.7,24,172,16,1,154,Matches
116,Irvin Cardona,mt MLT,"FW,MF",Brest,23,1997,14.8,209,324,64.5,2936,715,129,167,52,72,14,45,2,1.7,1.6,+0.3,15,10,6,2,18,Matches
117,Igor Carioca,br BRA,DF,Lorient,24,1996,17.5,584,777,75.2,9338,3012,283,324,237,299,41,79,0,0.7,0.8,-0.7,10,32,12,7,43,Matches
118,Moreto Cassamã,gw GNB,MF,Reims,23,1998,8.9,351,434,80.9,6813,1909,138,157,149,164,57,83,0,0.5,0.6,-0.5,8,47,4,0,45,Matches
119,Jean-Charles Castelletto,cm CMR,DF,Nantes,26,1995,27.9,1036,1208,85.8,19254,7350,369,417,531,579,105,167,0,0.2,0.3,-0.2,6,97,5,1,95,Matches
120,Zeki Çelik,tr TUR,DF,Lille,24,1997,30.0,1390,1755,79.2,22094,8085,740,829,506,623,102,194,3,1.8,2.8,+1.2,23,109,34,12,172,Matches
121,Fabien Centonze,fr FRA,DF,Metz,25,1996,17.6,591,769,76.9,8827,3879,350,398,198,261,29,69,1,0.5,0.5,+0.5,11,41,11,5,55,Matches
