rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
388,Abdullah Radif,sa KSA,FW,Al-Hilal,18,2003,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
389,Raphael,br BRA,DF,Al-Faisaly,29,1992,13,12,1094,12.2,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches
390,Fahad Al Rashidi,sa KSA,"MF,FW",Al-Taawoun,24,1997,26,12,1067,11.9,1,2,3,1,0,0,3,0,0.08,0.17,0.25,0.08,0.25,Matches
391,Mohamed Rayhi,nl NED,MF,Al-Batin,27,1994,29,29,2570,28.6,5,1,6,4,1,1,4,0,0.18,0.04,0.21,0.14,0.18,Matches
392,Ahmed Al-Rehaili,sa KSA,GK,Al-Raed,26,1994,17,17,1530,17.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
393,Nawaf Al Reshoodi,sa KSA,FW,Al-Taawoun,20,2000,2,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
394,Moha Rharsalla,ma MAR,"MF,FW",Al-Hazem,27,1993,11,10,864,9.6,3,0,3,2,1,1,2,0,0.31,0.00,0.31,0.21,0.21,Matches
395,Ricardo,br BRA,MF,Al-Fayha,27,1994,27,27,2396,26.6,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches
396,Abdulrahman Al-Rio,sa KSA,DF,Al-Hazem,27,1994,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
397,Abdulrahman Al-Rio,sa KSA,DF,Damac,27,1994,8,2,237,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
398,Garry Rodrigues,cv CPV,MF,Al-Ittihad,30,1990,2,2,168,1.9,0,1,1,0,0,0,0,0,0.00,0.54,0.54,0.00,0.54,Matches
399,Tiago Rodrigues,pt POR,MF,Al-Hazem,29,1992,16,16,1389,15.4,1,1,2,1,0,0,4,0,0.06,0.06,0.13,0.06,0.13,Matches
400,Jonathan Rodríguez,uy URU,"MF,FW",Al-Nassr,28,1993,8,4,408,4.5,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Romarinho,br BRA,"FW,MF",Al-Ittihad,30,1990,29,29,2499,27.8,20,6,26,13,7,7,3,0,0.72,0.22,0.94,0.47,0.68,Matches
402,Rossi,br BRA,MF,Al-Faisaly,28,1993,14,14,1098,12.2,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches
403,Igor Rossi Branco,br BRA,DF,Al-Faisaly,32,1989,26,25,2142,23.8,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches
404,Masoud Al Rubaie,sa KSA,DF,Al-Batin,25,1995,6,5,458,5.1,1,0,1,1,0,0,3,0,0.20,0.00,0.20,0.20,0.20,Matches
405,Saeed Al Rubaie,sa KSA,DF,Al-Ettifaq,27,1994,25,23,2128,23.6,0,1,1,0,0,0,10,0,0.00,0.04,0.04,0.00,0.04,Matches
406,Omar Al Ruwaili,sa KSA,FW,Abha,25,1996,8,0,119,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Marwane Saâdane,ma MAR,DF,Al-Fateh,29,1992,23,23,1933,21.5,1,0,1,1,0,0,8,2,0.05,0.00,0.05,0.05,0.05,Matches
408,Nawaf Al Saadi,sa KSA,MF,Abha,19,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
409,Dawod Al Saeed,sa KSA,GK,Al-Hazem,30,1991,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
410,Mohammed Al-Saeed,sa KSA,"MF,DF",Al-Fateh,24,1996,15,4,543,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
411,Sulaiman Saeed,sa KSA,MF,Al-Hazem,24,1996,4,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
412,Abdulrahman Al Safari,sa KSA,MF,Al-Fayha,28,1993,27,25,1959,21.8,1,1,2,1,0,0,8,0,0.05,0.05,0.09,0.05,0.09,Matches
413,Ziyad Al-Sahafi,sa KSA,DF,Al-Ittihad,26,1994,18,16,1436,16.0,1,0,1,1,0,0,3,1,0.06,0.00,0.06,0.06,0.06,Matches
414,Mohammed Al Sahlawi,sa KSA,FW,Al-Hazem,34,1987,8,5,375,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
415,Mohammed Al Sahli,sa KSA,"MF,FW",Damac,29,1992,13,2,360,4.0,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches
416,Mohammed Al-Saiari,sa KSA,FW,Al-Faisaly,28,1993,12,3,294,3.3,1,0,1,1,0,0,3,0,0.31,0.00,0.31,0.31,0.31,Matches
417,Makhir Saleh,sa KSA,DF,Al-Fayha,22,1999,21,18,1551,17.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
418,Mohammed Saleh,sa KSA,MF,Al-Ta'ee,21,2000,6,1,177,2.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
419,Abdulla Al Salem,sa KSA,"FW,MF",Al-Ettifaq,28,1992,20,9,791,8.8,3,0,3,3,0,0,2,1,0.34,0.00,0.34,0.34,0.34,Matches
420,Mohammed Salem,sa KSA,DF,Al-Raed,35,1985,29,27,2413,26.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
421,Awn Al Saluli,sa KSA,DF,Al-Taawoun,22,1998,16,12,1132,12.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
422,Zakaria Sami,sa KSA,MF,Al-Batin,29,1992,27,25,2331,25.9,2,1,3,2,0,0,8,0,0.08,0.04,0.12,0.08,0.12,Matches
423,Ivan Santini,hr CRO,"FW,MF",Al-Fateh,32,1989,23,9,1008,11.2,6,3,9,5,1,1,4,0,0.54,0.27,0.80,0.45,0.71,Matches
424,Iago Santos,br BRA,DF,Al-Taawoun,29,1992,17,17,1530,17.0,4,0,4,4,0,0,4,0,0.24,0.00,0.24,0.24,0.24,Matches
425,Iago Santos,br BRA,DF,Al-Shabab,29,1992,12,12,1010,11.2,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Rene Santos,br BRA,DF,Al-Raed,29,1992,25,25,2185,24.3,1,0,1,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches
427,Abdulmajeed Al-Sawat,sa KSA,MF,Al-Faisaly,26,1995,4,0,75,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
428,Amir Sayoud,dz ALG,"MF,FW",Al-Ta'ee,30,1990,21,20,1743,19.4,5,3,8,5,0,0,4,0,0.26,0.15,0.41,0.26,0.41,Matches
429,Basil Al Sayyali,sa KSA,MF,Al-Ta'ee,20,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
430,Emilio Schiano,sa KSA,MF,Damac,17,2004,3,1,131,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
431,Sebá,br BRA,MF,Al-Shabab,29,1992,3,2,164,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
432,Saad Al-Selouli,sa KSA,"MF,FW",Al-Ettifaq,23,1998,8,3,252,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
433,Hussain Shae'an,sa KSA,GK,Al-Shabab,32,1989,2,1,135,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
434,Abdulaziz Al Shahrani,sa KSA,FW,Damac,26,1994,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Tariq Al Shahrani,sa KSA,MF,Abha,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
436,Yasser Al-Shahrani,sa KSA,DF,Al-Hilal,29,1992,23,20,1818,20.2,0,3,3,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches
437,Abdulelah Al Shamary,sa KSA,MF,Al-Shabab,29,1992,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
438,Abdulelah Al Shamary,sa KSA,"MF,FW",Al-Hazem,29,1992,16,10,904,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
439,Abdullah Al-Shamekh,sa KSA,DF,Al-Shabab,28,1993,5,1,118,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
440,Abdullah Al-Shammari,sa KSA,DF,Al-Hazem,27,1993,20,17,1462,16.2,0,0,0,0,0,0,10,2,0.00,0.00,0.00,0.00,0.00,Matches
441,Mansour Al Shammari,sa KSA,DF,Al-Nassr,20,2000,23,19,1726,19.2,0,2,2,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches
442,Mohammed Al Shammari,sa KSA,MF,Al-Batin,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
443,Yousef Al Shammari,sa KSA,"MF,DF",Al-Batin,23,1997,25,20,1636,18.2,3,0,3,3,0,0,4,0,0.17,0.00,0.17,0.17,0.17,Matches
444,Abdullah Al-Shammeri,sa KSA,GK,Abha,29,1991,7,6,532,5.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
445,Abdulmalek Al-Shammeri,sa KSA,"DF,MF",Al-Shabab,25,1995,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Abdulmalek Al-Shammeri,sa KSA,"DF,MF",Al-Fayha,25,1995,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
447,Fahad Al Shammeri,sa KSA,FW,Al-Batin,,,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
448,Hamdan Al-Shamrani,sa KSA,DF,Al-Ittihad,24,1996,28,28,2419,26.9,2,4,6,2,0,0,7,1,0.07,0.15,0.22,0.07,0.22,Matches
449,Hassan Al Shamrani,sa KSA,DF,Damac,28,1992,16,13,1123,12.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
450,Abdullah Al Shanqiti,sa KSA,DF,Al-Raed,22,1998,10,3,391,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Ahmed Sharahili,sa KSA,DF,Al-Shabab,27,1994,22,22,1957,21.7,2,0,2,2,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
452,Hassan Sharahili,sa KSA,FW,Al-Batin,28,1993,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
453,Riyadh Sharahili,sa KSA,MF,Abha,28,1993,24,21,1888,21.0,2,0,2,2,0,0,3,0,0.10,0.00,0.10,0.10,0.10,Matches
454,Nader Al-Sharari,sa KSA,DF,Al-Shabab,25,1996,8,5,525,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
455,Abdulaziz Al-Sharid,sa KSA,MF,Al-Faisaly,27,1994,7,1,212,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
456,Saleh Al-Shehri,sa KSA,FW,Al-Hilal,27,1993,19,2,348,3.9,1,0,1,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches
457,Yahya Al-Shehri,sa KSA,MF,Al-Raed,31,1990,19,3,532,5.9,1,2,3,1,0,0,0,0,0.17,0.34,0.51,0.17,0.51,Matches
458,Muhannad Shenqeeti,sa KSA,DF,Al-Ittihad,22,1999,28,24,2214,24.6,1,2,3,1,0,0,2,0,0.04,0.08,0.12,0.04,0.12,Matches
459,Hussein Al Shuwaysh,sa KSA,DF,Al-Fayha,32,1988,27,26,2333,25.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
460,Hani Al Sibyani,sa KSA,DF,Al-Ahli,22,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
461,Hussain Al Sibyani,sa KSA,DF,Al-Shabab,20,2001,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
462,Meshal Sibyani,sa KSA,MF,Al-Faisaly,20,2001,2,1,136,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
463,Ismael Silva Lima,br BRA,MF,Al-Faisaly,26,1994,27,27,2380,26.4,1,3,4,1,0,0,10,0,0.04,0.11,0.15,0.04,0.15,Matches
464,Hassan Al Slis,sa KSA,FW,Al-Ettifaq,21,2000,7,0,154,1.7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
465,Naïm Sliti,tn TUN,MF,Al-Ettifaq,29,1992,22,18,1613,17.9,9,2,11,9,0,1,2,0,0.50,0.11,0.61,0.50,0.61,Matches
466,Nawaf Al-Sobhi,sa KSA,DF,Al-Taawoun,31,1990,16,14,1212,13.5,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
467,Omar Al Somah,sy SYR,FW,Al-Ahli,32,1989,25,24,2089,23.2,10,2,12,5,5,6,0,0,0.43,0.09,0.52,0.22,0.30,Matches
468,Hillel Soudani,dz ALG,MF,Damac,33,1987,25,23,1906,21.2,8,1,9,8,0,0,3,0,0.38,0.05,0.42,0.38,0.42,Matches
469,Souza,br BRA,MF,Al-Ettifaq,33,1988,18,18,1569,17.4,3,4,7,3,0,0,1,0,0.17,0.23,0.40,0.17,0.40,Matches
470,Fawaz Al-Sqoor,sa KSA,DF,Al-Shabab,25,1996,30,30,2643,29.4,0,8,8,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,Matches
471,Luka Stojanović,rs SRB,"MF,FW",Al-Hazem,27,1994,9,6,593,6.6,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches
472,Vladimir Stojković,rs SRB,GK,Al-Fayha,38,1983,29,29,2610,29.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
473,Carlos Strandberg,se SWE,FW,Al-Hazem,25,1996,14,13,1085,12.1,1,0,1,1,0,1,2,0,0.08,0.00,0.08,0.08,0.08,Matches
474,Dani Suárez,es ESP,DF,Abha,31,1990,12,11,1028,11.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
475,Abdulmajeed Al-Sulayhem,sa KSA,MF,Al-Nassr,27,1994,18,14,1105,12.3,2,0,2,2,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Abdulkarim Sultan,sa KSA,DF,Al-Ta'ee,21,2000,11,5,506,5.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
477,Khaled Al-Sumairi,sa KSA,MF,Al-Ittihad,24,1997,5,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
478,Yahya Sunbul,sa KSA,MF,Al-Raed,23,1998,4,1,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
479,Panagiotis Tachtsidis,gr GRE,MF,Al-Fayha,30,1991,28,27,2329,25.9,1,9,10,1,0,0,5,1,0.04,0.35,0.39,0.04,0.39,Matches
480,Talisca,br BRA,"MF,FW",Al-Nassr,27,1994,28,28,2429,27.0,20,2,22,19,1,3,6,2,0.74,0.07,0.82,0.70,0.78,Matches
481,Hassan Al Tambakti,sa KSA,DF,Al-Shabab,22,1999,7,6,559,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
482,Ibrahima Tandia,ml MLI,MF,Al-Hazem,28,1993,2,1,114,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
483,Júlio Tavares,cv CPV,FW,Al-Faisaly,32,1988,27,27,2430,27.0,9,2,11,8,1,1,1,0,0.33,0.07,0.41,0.30,0.37,Matches
484,Léandre Tawamba,cm CMR,FW,Al-Taawoun,31,1989,30,29,2591,28.8,18,2,20,15,3,4,2,0,0.63,0.07,0.69,0.52,0.59,Matches
485,Mitchell te Vrede,sr SUR,FW,Abha,29,1991,28,20,2011,22.3,5,1,6,4,1,2,3,0,0.22,0.04,0.27,0.18,0.22,Matches
486,Fawaz Al Terais,sa KSA,MF,Al-Fayha,21,2000,11,1,212,2.4,1,0,1,1,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matches
487,Mohammed Al-Thain,sa KSA,MF,Al-Ta'ee,24,1997,9,4,393,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
488,Aleksandar Trajkovski,mk MKD,"MF,FW",Al-Fayha,28,1992,9,5,434,4.8,1,1,2,1,0,0,1,0,0.21,0.21,0.41,0.21,0.41,Matches
489,Hamad Al Tuhayfan,sa KSA,"DF,MF",Al-Hilal,22,1999,13,5,535,5.9,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches
490,Luciano Vietto,ar ARG,FW,Al-Shabab,27,1993,7,4,360,4.0,2,1,3,2,0,0,1,0,0.50,0.25,0.75,0.50,0.75,Matches
491,Luciano Vietto,ar ARG,"MF,FW",Al-Hilal,27,1993,13,8,637,7.1,2,2,4,2,0,0,1,0,0.28,0.28,0.57,0.28,0.57,Matches
492,Sergio Vittor,ar ARG,DF,Damac,32,1989,25,25,2242,24.9,2,1,3,2,0,0,4,0,0.08,0.04,0.12,0.08,0.12,Matches
493,Gustav Wikheim,no NOR,MF,Al-Fateh,28,1993,12,9,745,8.3,3,0,3,3,0,0,1,0,0.36,0.00,0.36,0.36,0.36,Matches
494,Aiman Yahya,sa KSA,MF,Al-Nassr,20,2001,10,4,326,3.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
495,Aiman Yahya,sa KSA,"MF,FW",Al-Ahli,20,2001,11,6,554,6.2,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches
496,Abdulrahman Al Yami,sa KSA,FW,Al-Ittihad,24,1997,2,0,7,0.1,0,1,1,0,0,0,0,0,0.00,12.86,12.86,0.00,12.86,Matches
497,Abdulrahman Al Yami,sa KSA,FW,Damac,24,1997,7,0,110,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
498,Mohammed Al Yami,sa KSA,GK,Al-Ahli,23,1997,18,18,1575,17.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
499,Saad Yaslam,sa KSA,DF,Al-Taawoun,21,2000,21,17,1406,15.6,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches
500,Amin Younes,de GER,"MF,FW",Al-Ettifaq,27,1993,9,8,638,7.1,2,0,2,2,0,0,0,1,0.28,0.00,0.28,0.28,0.28,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Abdullah Al Yousif,sa KSA,DF,Al-Fateh,23,1997,18,10,965,10.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
502,Hazim Al Zahrani,sa KSA,DF,Al-Ittihad,22,1999,5,2,217,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
503,Motair Al Zahrani,sa KSA,MF,Abha,26,1994,2,1,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
504,Ibrahim Zaied,sa KSA,GK,Al-Hazem,31,1990,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
505,Ahmed Al-Zain,sa KSA,"MF,FW",Al-Raed,30,1991,23,21,1665,18.5,3,6,9,3,0,0,0,0,0.16,0.32,0.49,0.16,0.49,Matches
506,Ali Al Zaqan,sa KSA,"MF,DF",Al-Fateh,30,1991,14,9,829,9.2,1,2,3,1,0,0,4,0,0.11,0.22,0.33,0.11,0.33,Matches
507,Ali Al Zaqan,sa KSA,"DF,FW",Al-Fayha,30,1991,12,3,445,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
508,Moustapha Zeghba,dz ALG,GK,Damac,30,1990,25,25,2250,25.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
509,Emilio Zelaya,ar ARG,FW,Damac,34,1987,27,26,2300,25.6,13,1,14,4,9,10,2,0,0.51,0.04,0.55,0.16,0.20,Matches
510,Nawfel Zerhouni,ma MAR,"MF,FW",Al-Hazem,25,1995,13,13,1168,13.0,3,0,3,3,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches
511,Abdullah Al-Zori,sa KSA,DF,Al-Shabab,33,1987,3,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
512,Abdullah Al-Zori,sa KSA,DF,Abha,33,1987,10,10,855,9.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
513,Jehad Al-Zowayed,sa KSA,MF,Abha,32,1989,10,5,381,4.2,0,1,1,0,0,0,2,0,0.00,0.24,0.24,0.00,0.24,Matches
514,Ali Al-Zubaidi,sa KSA,DF,Al-Fateh,28,1993,7,4,445,4.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
515,Ali Al-Zubaidi,sa KSA,DF,Al-Fayha,28,1993,2,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
516,Ibrahim Al-Zubaidi,sa KSA,DF,Al-Ta'ee,32,1989,20,17,1421,15.8,0,2,2,0,0,0,5,0,0.00,0.13,0.13,0.00,0.13,Matches
